File,jury verdict,nonjury trial,plea of guilty,sever,suppress,sufficient,instructions,coerce,ineffective counsel,double jeopardy,speedy,coercion,youth,incapac,resentenc,juror,mental
2011_04782.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_04783.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04792.htm.txt,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011_04804.htm.txt,,,,,,,,,,,,,,,,,
2011_04811.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04823.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04826.htm.txt,,,,,,,,,,,,,,,,,
2011_04829.htm.txt,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04833.htm.txt,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_04834.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04837.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04838.htm.txt,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2011_04839.htm.txt,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04840.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04841.htm.txt,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011_04850.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04851.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04852.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04853.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_04854.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04855.htm.txt,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04856.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_04857.htm.txt,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04865.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04866.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04867.htm.txt,,,,,,,,,,,,,,,,,
2011_04868.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04869.htm.txt,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04870.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04880.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04881.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04882.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04883.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04884.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04885.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04886.htm.txt,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04887.htm.txt,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04888.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_04889.htm.txt,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04898.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04899.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04900.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04909.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04910.htm.txt,,,,,,,,,,,,,,,,,
2011_04911.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04912.htm.txt,,,,,,,,,,,,,,,,,
2011_04923.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04924.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_04925.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04926.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04927.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_04928.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_04938.htm.txt,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2011_04939.htm.txt,,,,,,,,,,,,,,,,,
2011_04940.htm.txt,,,,,,,,,,,,,,,,,
2011_04941.htm.txt,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04942.htm.txt,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04943.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_04944.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_04953.htm.txt,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04954.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04962.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04963.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_04972.htm.txt,,,,,,,,,,,,,,,,,
2011_04973.htm.txt,,,,,,,,,,,,,,,,,
2011_04974.htm.txt,,,,,,,,,,,,,,,,,
2011_04975.htm.txt,,,,,,,,,,,,,,,,,
2011_04976.htm.txt,,,,,,,,,,,,,,,,,
2011_04977.htm.txt,,,,,,,,,,,,,,,,,
2011_04978.htm.txt,,,,,,,,,,,,,,,,,
2011_04979.htm.txt,,,,,,,,,,,,,,,,,
2011_04980.htm.txt,,,,,,,,,,,,,,,,,
2011_04981.htm.txt,,,,,,,,,,,,,,,,,
2011_04983.htm.txt,,,,,,,,,,,,,,,,,
2011_04984.htm.txt,,,,,,,,,,,,,,,,,
2011_04985.htm.txt,,,,,,,,,,,,,,,,,
2011_04995.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_04997.htm.txt,,,,,,,,,,,,,,,,,
2011_04998.htm.txt,,,,,,,,,,,,,,,,,
2011_04999.htm.txt,,,,,,,,,,,,,,,,,
2011_05000.htm.txt,,,,,,,,,,,,,,,,,
2011_05036.htm.txt,,,,,,,,,,,,,,,,,
2011_05083.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05084.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011_05085.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05086.htm.txt,,,,,,,,,,,,,,,,,
2011_05087.htm.txt,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05088.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05089.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05090.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05091.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05092.htm.txt,,,,,,,,,,,,,,,,,
2011_05093.htm.txt,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05094.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05095.htm.txt,,,,,,,,,,,,,,,,,
2011_05096.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05097.htm.txt,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_05098.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05099.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05100.htm.txt,,,,,,,,,,,,,,,,,
2011_05101.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05102.htm.txt,,,,,,,,,,,,,,,,,
2011_05103.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05104.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05105.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05106.htm.txt,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05107.htm.txt,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05108.htm.txt,,,,,,,,,,,,,,,,,
2011_05109.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05119.htm.txt,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05122.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05124.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05130.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05133.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05141.htm.txt,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05142.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05143.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05144.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05145.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05146.htm.txt,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05147.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05148.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05176.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05186.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05189.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05192.htm.txt,,,,,,,,,,,,,,,,,
2011_05199.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05204.htm.txt,,,,,,,,,,,,,,,,,
2011_05247.htm.txt,,,,,,,,,,,,,,,,,
2011_05248.htm.txt,,,,,,,,,,,,,,,,,
2011_05249.htm.txt,,,,,,,,,,,,,,,,,
2011_05250.htm.txt,,,,,,,,,,,,,,,,,
2011_05291.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05292.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05293.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05294.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05295.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05296.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05297.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05298.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05299.htm.txt,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_05300.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05301.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05302.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05303.htm.txt,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05307.htm.txt,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05314.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05315.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05316.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05317.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05323.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05327.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05328.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05329.htm.txt,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05333.htm.txt,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011_05341.htm.txt,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05343.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05350.htm.txt,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05356.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05360.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05362.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05369.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05370.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05371.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05372.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05373.htm.txt,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05403.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05405.htm.txt,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05407.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05417.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05419.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05421.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05423.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05427.htm.txt,,,,,,,,,,,,,,,,,
2011_05429.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05430.htm.txt,,,,,,,,,,,,,,,,,
2011_05433.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05472.htm.txt,,,,,,,,,,,,,,,,,
2011_05512.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05513.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05514.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05515.htm.txt,,,,,,,,,,,,,,,,,
2011_05516.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05517.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011_05518.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011_05519.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05520.htm.txt,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05521.htm.txt,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011_05522.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05523.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05524.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05525.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05526.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05527.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011_05528.htm.txt,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011_05529.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05530.htm.txt,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05531.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05532.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05533.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05534.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2011_05535.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05536.htm.txt,,,,,,,,,,,,,,,,,
2011_05537.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05538.htm.txt,,,,,,,,,,,,,,,,,
2011_05539.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05551.htm.txt,,,,,,,,,,,,,,,,,
2011_05557.htm.txt,,,,,,,,,,,,,,,,,
2011_05559.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05560.htm.txt,,,,,,,,,,,,,,,,,
2011_05561.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05563.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05566.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05568.htm.txt,0,1,0,,,,,,,,,,,,,,
2011_05571.htm.txt,,,,,,,,,,,,,,,,,
2011_05576.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05585.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05586.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05587.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05588.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05589.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05590.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2011_05591.htm.txt,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05592.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05599.htm.txt,,,,,,,,,,,,,,,,,
2011_05628.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05631.htm.txt,,,,,,,,,,,,,,,,,
2011_05632.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05633.htm.txt,,,,,,,,,,,,,,,,,
2011_05635.htm.txt,,,,,,,,,,,,,,,,,
2011_05637.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05683.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05721.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05722.htm.txt,,,,,,,,,,,,,,,,,
2011_05723.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05724.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05725.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05726.htm.txt,,,,,,,,,,,,,,,,,
2011_05727.htm.txt,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05728.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05729.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05730.htm.txt,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05731.htm.txt,,,,,,,,,,,,,,,,,
2011_05732.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05733.htm.txt,,,,,,,,,,,,,,,,,
2011_05734.htm.txt,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011_05735.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05736.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05737.htm.txt,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05738.htm.txt,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011_05739.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05740.htm.txt,1,0,0,,,,,,,,,,,,,,
2011_05741.htm.txt,,,,,,,,,,,,,,,,,
2011_05742.htm.txt,,,,,,,,,,,,,,,,,
2011_05743.htm.txt,,,,,,,,,,,,,,,,,
2011_05744.htm.txt,,,,,,,,,,,,,,,,,
2011_05749.htm.txt,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05750.htm.txt,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05753.htm.txt,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05754.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05755.htm.txt,,,,,,,,,,,,,,,,,
2011_05756.htm.txt,0,0,1,,,,,,,,,,,,,,
2011_05757.htm.txt,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_05758.htm.txt,0,0,1,,,,,,,,,,,,,,
