,File,jury verdict,nonjury trial,plea of guilty,sever,suppress,sufficient,instructions,coerce,ineffective counsel,double jeopardy,speedy,coercion,youth,incapac,resentenc,juror,mental
17033,2009_06572.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17034,2009_06573.htm.txt,,,,,,,,,,,,,,,,,
17035,2009_06574.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17036,2009_06575.htm.txt,,,,,,,,,,,,,,,,,
17037,2009_06576.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17038,2009_06577.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17039,2009_06578.htm.txt,,,,,,,,,,,,,,,,,
17040,2009_06579.htm.txt,,,,,,,,,,,,,,,,,
17041,2009_06580.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17042,2009_06581.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17043,2009_06582.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17044,2009_06583.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17045,2009_06584.htm.txt,,,,,,,,,,,,,,,,,
17046,2009_06587.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17047,2009_06589.htm.txt,,,,,,,,,,,,,,,,,
17048,2009_06592.htm.txt,,,,,,,,,,,,,,,,,
17049,2009_06596.htm.txt,,,,,,,,,,,,,,,,,
17050,2009_06597.htm.txt,,,,,,,,,,,,,,,,,
17051,2009_06599.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17052,2009_06600.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17053,2009_06606.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17054,2009_06607.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17055,2009_06608.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17056,2009_06609.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17057,2009_06612.htm.txt,,,,,,,,,,,,,,,,,
17058,2009_06634.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,2009_06638.htm.txt,,,,,,,,,,,,,,,,,
17060,2009_06639.htm.txt,,,,,,,,,,,,,,,,,
17061,2009_06643.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17062,2009_06645.htm.txt,,,,,,,,,,,,,,,,,
17063,2009_06646.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17064,2009_06699.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17065,2009_06700.htm.txt,,,,,,,,,,,,,,,,,
17066,2009_06701.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17067,2009_06702.htm.txt,,,,,,,,,,,,,,,,,
17068,2009_06703.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17069,2009_06704.htm.txt,,,,,,,,,,,,,,,,,
17070,2009_06705.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17071,2009_06706.htm.txt,,,,,,,,,,,,,,,,,
17072,2009_06707.htm.txt,,,,,,,,,,,,,,,,,
17073,2009_06708.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17074,2009_06709.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17075,2009_06710.htm.txt,,,,,,,,,,,,,,,,,
17076,2009_06711.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17077,2009_06712.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17078,2009_06713.htm.txt,,,,,,,,,,,,,,,,,
17079,2009_06714.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17080,2009_06715.htm.txt,,,,,,,,,,,,,,,,,
17081,2009_06716.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17082,2009_06717.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17083,2009_06719.htm.txt,,,,,,,,,,,,,,,,,
17084,2009_06724.htm.txt,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17085,2009_06725.htm.txt,,,,,,,,,,,,,,,,,
17086,2009_06726.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17087,2009_06728.htm.txt,,,,,,,,,,,,,,,,,
17088,2009_06730.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17089,2009_06731.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17090,2009_06732.htm.txt,,,,,,,,,,,,,,,,,
17091,2009_06740.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17092,2009_06741.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17093,2009_06742.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17094,2009_06743.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17095,2009_06744.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17096,2009_06769.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17097,2009_06772.htm.txt,,,,,,,,,,,,,,,,,
17098,2009_06774.htm.txt,,,,,,,,,,,,,,,,,
17099,2009_06776.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17100,2009_06779.htm.txt,,,,,,,,,,,,,,,,,
17101,2009_06781.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17102,2009_06783.htm.txt,,,,,,,,,,,,,,,,,
17103,2009_06784.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17104,2009_06821.htm.txt,,,,,,,,,,,,,,,,,
17105,2009_06856.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17106,2009_06857.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17107,2009_06858.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17108,2009_06859.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17109,2009_06860.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17110,2009_06861.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17111,2009_06862.htm.txt,,,,,,,,,,,,,,,,,
17112,2009_06863.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17113,2009_06864.htm.txt,,,,,,,,,,,,,,,,,
17114,2009_06865.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17115,2009_06866.htm.txt,,,,,,,,,,,,,,,,,
17116,2009_06867.htm.txt,,,,,,,,,,,,,,,,,
17117,2009_06868.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17118,2009_06869.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17119,2009_06870.htm.txt,,,,,,,,,,,,,,,,,
17120,2009_06871.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17121,2009_06872.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17122,2009_06873.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17123,2009_06874.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17124,2009_06875.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17125,2009_06876.htm.txt,,,,,,,,,,,,,,,,,
17126,2009_06877.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17127,2009_06878.htm.txt,,,,,,,,,,,,,,,,,
17128,2009_06884.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17129,2009_06885.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17130,2009_06886.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17131,2009_06887.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17132,2009_06888.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17133,2009_06889.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17134,2009_06890.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17135,2009_06902.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17136,2009_06903.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17137,2009_06904.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17138,2009_06905.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17139,2009_06906.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17140,2009_06907.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2009_06908.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17142,2009_06909.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17143,2009_06923.htm.txt,,,,,,,,,,,,,,,,,
17144,2009_06924.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2009_06925.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17146,2009_06926.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17147,2009_06927.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17148,2009_06928.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17149,2009_06929.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17150,2009_06930.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17151,2009_06940.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17152,2009_06941.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17153,2009_06942.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17154,2009_06943.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17155,2009_06944.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17156,2009_06945.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17157,2009_06947.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17158,2009_06948.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17159,2009_06958.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17160,2009_06961.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17161,2009_06962.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17162,2009_06965.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17163,2009_06966.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17164,2009_06977.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17165,2009_06978.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17166,2009_06979.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17167,2009_06980.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17168,2009_06981.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17169,2009_06982.htm.txt,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17170,2009_06983.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17171,2009_06992.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17172,2009_06993.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17173,2009_06995.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17174,2009_06996.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17175,2009_06997.htm.txt,0.0,1.0,0.0,,,,,,,,,,,,,,
17176,2009_06998.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17177,2009_06999.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17178,2009_07000.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17179,2009_07009.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17180,2009_07011.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17181,2009_07012.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17182,2009_07013.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17183,2009_07014.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17184,2009_07015.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17185,2009_07016.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17186,2009_07017.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17187,2009_07025.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17188,2009_07026.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17189,2009_07027.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17190,2009_07028.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17191,2009_07029.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17192,2009_07030.htm.txt,,,,,,,,,,,,,,,,,
17193,2009_07031.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17194,2009_07032.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17195,2009_07033.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17196,2009_07034.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17197,2009_07035.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17198,2009_07044.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17199,2009_07045.htm.txt,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17200,2009_07046.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17201,2009_07047.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17202,2009_07048.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17203,2009_07049.htm.txt,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17204,2009_07050.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17205,2009_07051.htm.txt,,,,,,,,,,,,,,,,,
17206,2009_07052.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17207,2009_07063.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17208,2009_07065.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17209,2009_07066.htm.txt,0.0,1.0,0.0,,,,,,,,,,,,,,
17210,2009_07067.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17211,2009_07068.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17212,2009_07075.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17213,2009_07077.htm.txt,,,,,,,,,,,,,,,,,
17214,2009_07091.htm.txt,,,,,,,,,,,,,,,,,
17215,2009_07092.htm.txt,,,,,,,,,,,,,,,,,
17216,2009_07093.htm.txt,,,,,,,,,,,,,,,,,
17217,2009_07094.htm.txt,,,,,,,,,,,,,,,,,
17218,2009_07095.htm.txt,,,,,,,,,,,,,,,,,
17219,2009_07096.htm.txt,,,,,,,,,,,,,,,,,
17220,2009_07097.htm.txt,,,,,,,,,,,,,,,,,
17221,2009_07099.htm.txt,,,,,,,,,,,,,,,,,
17222,2009_07100.htm.txt,,,,,,,,,,,,,,,,,
17223,2009_07101.htm.txt,,,,,,,,,,,,,,,,,
17224,2009_07102.htm.txt,,,,,,,,,,,,,,,,,
17225,2009_07103.htm.txt,,,,,,,,,,,,,,,,,
17226,2009_07104.htm.txt,,,,,,,,,,,,,,,,,
17227,2009_07105.htm.txt,,,,,,,,,,,,,,,,,
17228,2009_07110.htm.txt,,,,,,,,,,,,,,,,,
17229,2009_07111.htm.txt,,,,,,,,,,,,,,,,,
17230,2009_07116.htm.txt,,,,,,,,,,,,,,,,,
17231,2009_07132.htm.txt,,,,,,,,,,,,,,,,,
17232,2009_07139.htm.txt,,,,,,,,,,,,,,,,,
17233,2009_07141.htm.txt,,,,,,,,,,,,,,,,,
17234,2009_07142.htm.txt,,,,,,,,,,,,,,,,,
17235,2009_07143.htm.txt,,,,,,,,,,,,,,,,,
17236,2009_07145.htm.txt,,,,,,,,,,,,,,,,,
17237,2009_07147.htm.txt,,,,,,,,,,,,,,,,,
17238,2009_07152.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17239,2009_07155.htm.txt,,,,,,,,,,,,,,,,,
17240,2009_07157.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17241,2009_07158.htm.txt,,,,,,,,,,,,,,,,,
17242,2009_07160.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17243,2009_07163.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17244,2009_07164.htm.txt,,,,,,,,,,,,,,,,,
17245,2009_07167.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17246,2009_07168.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17247,2009_07171.htm.txt,,,,,,,,,,,,,,,,,
17248,2009_07190.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17249,2009_07194.htm.txt,,,,,,,,,,,,,,,,,
17250,2009_07196.htm.txt,,,,,,,,,,,,,,,,,
17251,2009_07199.htm.txt,,,,,,,,,,,,,,,,,
17252,2009_07202.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17253,2009_07203.htm.txt,,,,,,,,,,,,,,,,,
17254,2009_07241.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17255,2009_07267.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17256,2009_07268.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17257,2009_07269.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17258,2009_07270.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17259,2009_07271.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17260,2009_07272.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17261,2009_07273.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17262,2009_07274.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17263,2009_07275.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
17264,2009_07276.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17265,2009_07277.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
17266,2009_07278.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17267,2009_07279.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17268,2009_07280.htm.txt,,,,,,,,,,,,,,,,,
17269,2009_07281.htm.txt,,,,,,,,,,,,,,,,,
17270,2009_07285.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17271,2009_07286.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17272,2009_07288.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17273,2009_07291.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17274,2009_07292.htm.txt,,,,,,,,,,,,,,,,,
17275,2009_07293.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17276,2009_07294.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
